


0;0;0.0000;5000
1;476;0.9995;5000
2;476;0.9995;5000
3;476;0.9995;5000
4;476;0.9995;5000
5;476;0.9995;5000
6;476;0.9995;5000
7;476;0.9995;5000
8;476;0.9995;5000
9;476;0.9995;5000
10;476;0.9995;5000
11;476;0.9995;5000
12;476;0.9995;5000
13;476;0.9995;5000
14;476;0.9995;5000
15;476;0.9995;5000
16;476;0.9995;5000
17;476;0.9995;5000
18;476;0.9995;5000
19;476;0.9995;5000
20;476;0.9995;5000
21;476;0.9995;5000
22;476;0.9995;5000
23;476;0.9995;5000
24;476;0.9995;5000
25;476;0.9995;5000
26;476;0.9995;5000
27;476;0.9995;5000
28;476;0.9995;5000
29;476;0.9995;5000
